"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Habbel: Hackday Niederrhein startet erneut in Moers | Habbel Blog -  Bemerkenswerte Veranstaltung #Kommunen #OpenData https://t.co/yUEb…",FALSE,0,NA,2017-02-16 11:20:31,FALSE,NA,"832187899651178496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UCSatschool",12,TRUE,FALSE,NA,NA
"Excited to see @zimmzimmerman pitch the idea of improving #IATI #agriculture data visualisation using FAO #Agrovoc… https://t.co/cswy4amdNR",FALSE,8,NA,2017-02-16 11:20:17,TRUE,NA,"832187840884785153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","parr2_parr",2,FALSE,FALSE,NA,NA
"RT @NoelDominique: De l' #OpenData à la justice prédictive @franceinter #bigdata #startup  https://t.co/hoKvNMLTzC",FALSE,0,NA,2017-02-16 11:19:42,FALSE,NA,"832187693782138882",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CChabalPro",1,TRUE,FALSE,NA,NA
"RT @linuxaustralia: There's $AUD 35k in our 2017 #grant program for #opensource, #openhardware, #opendata and #opengov projects! Pls RT htt…",FALSE,0,NA,2017-02-16 11:18:34,FALSE,NA,"832187411639709697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrAlexar",20,TRUE,FALSE,NA,NA
"RT @ujigis: ujigis opendata Times 紙が更新されました！ https://t.co/zCPM4oG8Oa おかげで @fabiodisconzi @odi_rio @PrevionPlus #opendata #bigdata",FALSE,0,NA,2017-02-16 11:18:29,FALSE,NA,"832187390152290304",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","mvkennelly",1,TRUE,FALSE,NA,NA
"I did a report at the City of Cape Town #OpenData portal in preparation for making an App here https://t.co/4yWu82yebl

Comments welcome.",FALSE,1,NA,2017-02-16 11:18:01,FALSE,NA,"832187271738748928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DavidJHislop",0,FALSE,FALSE,NA,NA
"RT @linuxaustralia: There's $AUD 35k in our 2017 #grant program for #opensource, #openhardware, #opendata and #opengov projects! Pls RT htt…",FALSE,0,NA,2017-02-16 11:17:58,FALSE,NA,"832187258400706561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MsLods",20,TRUE,FALSE,NA,NA
"RT @okfde: Unsere Analyse des #OpenData-Gesetzes: Die #Transparenz fliegt raus
https://t.co/uJl3jARLQm https://t.co/q29KxRXVrv",FALSE,0,NA,2017-02-16 11:17:11,FALSE,NA,"832187060995911680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_DaCon",40,TRUE,FALSE,NA,NA
"RT @linuxaustralia: There's $AUD 35k in our 2017 #grant program for #opensource, #openhardware, #opendata and #opengov projects! Pls RT htt…",FALSE,0,NA,2017-02-16 11:16:13,FALSE,NA,"832186817109569537",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chris_bloke",20,TRUE,FALSE,NA,NA
"RT @opengovpart: A recent study by #France's @HATVP finds that #OpenData can improve public integrity &amp; fight #Corruption https://t.co/XH35…",FALSE,0,NA,2017-02-16 11:16:01,FALSE,NA,"832186768980062208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","transparency_ch",79,TRUE,FALSE,NA,NA
"RT @linuxaustralia: There's $AUD 35k in our 2017 #grant program for #opensource, #openhardware, #opendata and #opengov projects! Pls RT htt…",FALSE,0,NA,2017-02-16 11:15:50,FALSE,NA,"832186721735315458",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pfctdayelise",20,TRUE,FALSE,NA,NA
"RT @dianaszpotowicz: ""There needs to be a perspective from the least powerful actors"" says @lindsay_joelle -and I agree!! #opendata #agricu…",FALSE,0,NA,2017-02-16 11:14:45,FALSE,NA,"832186449684475905",NA,"<a href=""https://github.com/"" rel=""nofollow"">GigRig Automate</a>","GigRig_Chicago",6,TRUE,FALSE,NA,NA
"RT @linuxaustralia: There's $AUD 35k in our 2017 #grant program for #opensource, #openhardware, #opendata and #opengov projects! Pls RT htt…",FALSE,0,NA,2017-02-16 11:13:34,FALSE,NA,"832186153654562816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KathyReid",20,TRUE,FALSE,NA,NA
"Dove trovare i dati? Come utilizzarli per fare Data Journalism? 
https://t.co/irlPReBE5o
#ContrattidiFiume… https://t.co/6Z8AskaUIo",FALSE,7,NA,2017-02-16 11:13:25,TRUE,NA,"832186114500866048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CDF_Lombardia",3,FALSE,FALSE,NA,NA
"There's $AUD 35k in our 2017 #grant program for #opensource, #openhardware, #opendata and #opengov projects! Pls RT https://t.co/0IYkhQYVFU",FALSE,10,NA,2017-02-16 11:13:06,FALSE,NA,"832186034268020736",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","linuxaustralia",20,FALSE,FALSE,NA,NA
"Ces services de l’État qui publient des données ouvertes : focus sur les DRAAF ������������������
https://t.co/4qPXGo3XGa
#GIS… https://t.co/m8SxmLxDAY",FALSE,5,NA,2017-02-16 11:13:01,TRUE,NA,"832186011681701889",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jdesboeufs",8,FALSE,FALSE,NA,NA
"RT @ekoner: Great pitch from @yipl: I want to find NGOs working in #Tanzania maize production @IATI_aid #agriculture #opendata https://t.co…",FALSE,0,NA,2017-02-16 11:10:59,FALSE,NA,"832185502006657026",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RoryADScott",6,TRUE,FALSE,NA,NA
"RT @arpatoscana: Comunicare la gestione dei #rifiuti urbani con gli #Opendata: il 7 marzo  Università di #Salerno https://t.co/9Mup7ZWMR1 #…",FALSE,0,NA,2017-02-16 11:10:09,FALSE,NA,"832185293801390080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rosybattaglia",4,TRUE,FALSE,NA,NA
"RT @parr2_parr: No rest for the wicked! @godanSec at #OpenAgFunding event. New #opendata innovations to track spend on #agriculture #develo…",FALSE,0,NA,2017-02-16 11:09:42,FALSE,NA,"832185176801345536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","michaelbrobbey7",7,TRUE,FALSE,NA,NA
"RT @Courdecassation: [Notions] Justice et #OpenData, par Bertrand Louvel, Premier président de la @Courdecassation : https://t.co/DZJ0OgIRh…",FALSE,0,NA,2017-02-16 11:08:19,FALSE,NA,"832184831509401604",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TGI_AsH",44,TRUE,FALSE,NA,NA
"Rdv le 31/03 pour une journée #opendata organisée par @datactivi_st et @La27eregion avec @AgenceNumerique et @Etalab https://t.co/ZZGIBhfhxT",FALSE,1,NA,2017-02-16 11:06:44,FALSE,NA,"832184431511293957",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OrianneLedroit",0,FALSE,FALSE,NA,NA
"RT @MurciaSmartCity: El #IoT acelerará el desarrollo de las #SmartCities https://t.co/A7KlxSg3wz #SmartMobility #BigData #OpenData https://…",FALSE,0,NA,2017-02-16 11:04:34,FALSE,NA,"832183885370892288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IndustriaCARM",4,TRUE,FALSE,NA,NA
"RT @ogdwien: Studie der @BertelsmannSt #OpenData Wertschöpfung im Digitalen Zeitalter. Erfolgsgeschichten &amp; Handlungsempfehlungen https://t…",FALSE,0,NA,2017-02-16 11:03:55,FALSE,NA,"832183724573868032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BertelsmannSt",10,TRUE,FALSE,NA,NA
"RT @okfde: Unsere Analyse des #OpenData-Gesetzes: Die #Transparenz fliegt raus
https://t.co/uJl3jARLQm https://t.co/q29KxRXVrv",FALSE,0,NA,2017-02-16 11:03:49,FALSE,NA,"832183696337805312",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","splitmind_de",40,TRUE,FALSE,NA,NA
"RT @ODIHQ: Meet four women leading the drive for #opendata in Africa: https://t.co/OF8FEqw7nb via @worldbankdata https://t.co/2G6nxX66va",FALSE,0,NA,2017-02-16 11:03:16,FALSE,NA,"832183557913194497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mgungakiduo",62,TRUE,FALSE,NA,NA
"RT @EU_DataPortal: #OpenData can be used for various purposes, for instance to find the nearest Kindergarten. An example of Vienna: https:/…",FALSE,0,NA,2017-02-16 11:03:04,FALSE,NA,"832183507405389824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nordicgeo",5,TRUE,FALSE,NA,NA
"Final OpenAg pitch from @zimmzimmerman on #IATI studio perspective: visualise &amp; use @IATI_aid for traceability… https://t.co/aHgFFSk5aI",FALSE,5,NA,2017-02-16 11:01:22,TRUE,NA,"832183080714641408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ekoner",4,FALSE,FALSE,NA,NA
"RT @brubriefings: #OpenData has transformed our everyday tasks, how can it transform #agriculture &amp;nutrition? Visit BB40 https://t.co/MKKLX…",FALSE,0,NA,2017-02-16 11:01:18,FALSE,NA,"832183063232790529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MireilleNk",7,TRUE,FALSE,NA,NA
"RT @ForumVirium: #OpenData #digitalisation and how to create #smartcities of the future @ElukkaE  https://t.co/eQd4mkAvGb",FALSE,0,NA,2017-02-16 10:58:49,FALSE,NA,"832182438944243712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","opendatatre",5,TRUE,FALSE,NA,NA
"@PleasureEthics sets the precedence of standards, by refusing to profit from another's suffering #opendata #smartcities #bigdata #ai",FALSE,0,"PleasureEthics",2017-02-16 10:58:37,FALSE,"832181294167638016","832182389480837121","352615777","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","PleasureEthics",0,FALSE,FALSE,NA,NA
"RT @ForumVirium: #OpenData #digitalisation and how to create #smartcities of the future @ElukkaE  https://t.co/eQd4mkAvGb",FALSE,0,NA,2017-02-16 10:58:21,FALSE,NA,"832182321323376640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HelsinkiSmart",5,TRUE,FALSE,NA,NA
"ujigis opendata Times 紙が更新されました！ https://t.co/zCPM4oG8Oa おかげで @fabiodisconzi @odi_rio @PrevionPlus #opendata #bigdata",FALSE,1,NA,2017-02-16 10:57:02,FALSE,NA,"832181989704921088",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","ujigis",1,FALSE,FALSE,NA,NA
"RT @opengovpart: A recent study by #France's @HATVP finds that #OpenData can improve public integrity &amp; fight #Corruption https://t.co/XH35…",FALSE,0,NA,2017-02-16 10:54:48,FALSE,NA,"832181428003684354",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PantVal",79,TRUE,FALSE,NA,NA
"RT @pisanoassessore: PAdigitale. Roma-Barcellona, asse digitale su #OpenData e software libero
https://t.co/502ViYchUg",FALSE,0,NA,2017-02-16 10:54:28,FALSE,NA,"832181346013425664",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","mvkennelly",1,TRUE,FALSE,NA,NA
"@PleasureEthics cuts across fighting for change, creates a new spiral of growth in experience #opendata #smartcities #bigdata #ai",FALSE,0,"PleasureEthics",2017-02-16 10:54:16,FALSE,"832180922048987136","832181294167638016","352615777","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","PleasureEthics",0,FALSE,FALSE,NA,NA
"RT @EU_DataPortal: Looking for training material about #OpenData? Don't look any further, we have it here! https://t.co/QX2LM03Up5",FALSE,0,NA,2017-02-16 10:54:00,FALSE,NA,"832181227893424128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ShareConference",4,TRUE,FALSE,NA,NA
